* REW测量的测量数据V5.20.13
* 来源: 麦克风 (Realtek High Definition Audio, MICROPHONE (主音), L, volume: no control
* 格式: 512k 对数扫频正弦, 1 扫频 at 0.0 dBFS 没有时间参考
* 日期: 2024-10-11 18:25:13
* REW 设置:
* C计权补偿: 关
*  目标电平: 75.0 dB
* 注释: ; 
* 测量: KXXS T-APB Bass Tips
* 平滑: 1/24 倍频程
* 频率步进: 1/48 倍频程
* 起始频率: 20.300 Hz
*
* 频率(Hz) SPL(dB) 相位(角度)
387.000000 65.208 170.9756
395.000000 65.160 171.5069
400.000000 65.133 171.8471
406.000000 65.096 172.2856
412.000000 65.058 172.7091
418.000000 65.023 173.1152
425.000000 64.983 173.5870
431.000000 64.949 173.9981
437.000000 64.919 174.4067
444.000000 64.889 174.8894
450.000000 64.862 175.3222
455.000000 64.841 175.6465
462.000000 64.812 176.0753
468.000000 64.791 176.4537
475.000000 64.771 176.9247
482.000000 64.750 177.3971
487.000000 64.735 177.7476
494.000000 64.710 178.2549
500.000000 64.687 178.6612
508.000000 64.663 179.1813
515.000000 64.643 179.6496
522.000000 64.626 -179.8849
530.000000 64.609 -179.3416
538.000000 64.589 -178.7934
545.000000 64.568 -178.3011
552.000000 64.553 -177.8100
560.000000 64.543 -177.2774
570.000000 64.533 -176.6299
580.000000 64.525 -175.9736
590.000000 64.515 -175.2974
600.000000 64.504 -174.6509
608.000000 64.502 -174.1311
615.000000 64.498 -173.6558
622.000000 64.494 -173.1792
630.000000 64.494 -172.6560
640.000000 64.497 -172.0107
650.000000 64.500 -171.3443
660.000000 64.505 -170.6802
670.000000 64.510 -169.9998
680.000000 64.518 -169.3313
690.000000 64.529 -168.6850
700.000000 64.541 -168.0095
710.000000 64.554 -167.3282
720.000000 64.569 -166.6699
730.000000 64.590 -166.0229
740.000000 64.614 -165.3826
750.000000 64.638 -164.7361
762.000000 64.669 -163.9436
775.000000 64.708 -163.0914
788.000000 64.748 -162.2699
800.000000 64.790 -161.5270
812.000000 64.838 -160.7911
825.000000 64.891 -159.9837
838.000000 64.945 -159.1670
850.000000 64.998 -158.4330
862.000000 65.059 -157.7271
875.000000 65.128 -156.9748
885.000000 65.181 -156.3942
900.000000 65.265 -155.5375
912.000000 65.342 -154.8768
925.000000 65.430 -154.2054
938.000000 65.522 -153.5956
950.000000 65.605 -153.0536
962.000000 65.685 -152.5263
975.000000 65.774 -151.9615
988.000000 65.868 -151.3682
1000.000000 65.963 -150.8313
1015.000000 66.095 -150.2539
1030.000000 66.232 -149.7754
1044.000000 66.355 -149.3958
1060.000000 66.490 -149.0614
1075.000000 66.605 -148.8477
1090.000000 66.708 -148.6222
1106.000000 66.808 -148.2590
1120.000000 66.908 -147.8748
1138.000000 67.061 -147.4892
1150.000000 67.165 -147.3229
1172.000000 67.342 -147.1254
1180.000000 67.402 -147.0751
1206.000000 67.591 -146.9149
1220.000000 67.690 -146.8288
1241.000000 67.835 -146.7248
1250.000000 67.895 -146.6806
1265.000000 67.993 -146.6108
1280.000000 68.091 -146.5491
1315.000000 68.311 -146.4254
1320.000000 68.341 -146.4040
