19.62941025983237, 29.6718322698268
20.37627117046685, 29.687446587283503
21.143282798546213, 29.687446587283503
21.87088389499118, 29.687446587283503
22.62352383524259, 29.687446587283503
23.402064277841387, 29.64451733032237
24.20739653347409, 29.628163327670507
25.04044258538828, 29.597499572698272
25.902156144923538, 29.568880068057513
26.79352374336626, 29.550481815074175
27.715565861378245, 29.507552558113037
28.669338097292254, 29.507552558113037
29.655932375611986, 29.507552558113037
30.676478197099893, 29.507552558113037
31.732143931884238, 29.507552558113037
32.8241381570656, 29.507552558113037
33.95371104035429, 29.507552558113037
35.122155771322774, 29.507552558113037
36.3308100419114, 29.507552558113037
37.58105757788281, 29.489154305129695
38.87432972297797, 29.462579050820423
40.21210707758758, 29.419649793859286
41.59592119381496, 29.386941788555568
43.0273563288707, 29.352189532920363
44.50805125880691, 29.323570028279608
46.03970115466716, 29.264286768666615
47.624059523200096, 29.23566726402586
49.262940214358615, 29.192738007064726
50.95821949788291, 29.176384004412864
52.711838211344585, 29.13958749844618
54.525803982111356, 29.0905254904906
56.40219352577561, 29.041463482535015
58.34315502367874, 28.984224473253505
60.350910582253, 28.918808462646062
62.427758776995915, 28.853392452038623
64.57607728399088, 28.77979944010525
66.7983256019852, 28.712339179166324
69.09704786814315, 28.620347914249606
71.47487577069711, 28.520179648006962
73.93453156183111, 28.417967131432835
76.47883117424665, 28.323931616184638
79.11068744497862, 28.240117352593856
81.83311345015127, 28.18083409298086
84.64922595449383, 28.137904836019725
87.56224897956274, 28.113373832041933
90.57551749475745, 28.08475432740118
93.6924812353545, 28.06840032474932
96.91670865193058, 28.06840032474932
100.25189099569751, 28.039780820108565
103.70184654442473, 27.97027630883816
107.27052497378762, 27.898727547236266
110.96201187914755, 27.82104603463993
114.78053345293843, 27.74540877237508
118.73046132301539, 27.6840812624306
122.81631755750637, 27.630930753812052
127.04277984189295, 27.583912996187955
131.41468683425163, 27.52462973657496
135.93704370478207, 27.44694822397862
140.6150278659686, 27.377443712708214
145.45399489993162, 27.32429320408967
150.45948468975595, 27.27114269547112
155.63722776181754, 27.22208068751554
160.9931518463662, 27.177107180222922
166.53338866387696, 27.12600092193586
172.26428094494057, 27.027876906024698
178.19238969172727, 26.899089135141296
184.3245016893386, 26.75599161193752
190.66763727564654, 26.606761337739293
197.22905837851687, 26.45957531387255
204.01627682961234, 26.351230046303975
211.03706296430158, 26.287858286028012
218.2994545175144, 26.23266352707798
225.8117658257285, 26.224486525752052
233.58259734562245, 26.224486525752052
241.62084550029522, 26.24492902906688
249.93571286432012, 26.29194678669098
258.5367186992957, 26.338964544315075
267.4337098519575, 26.392115052933622
276.63687202732297, 26.44526556155217
286.1567414497774, 26.488194818513303
296.004216925454, 26.524991324479988
306.1905723197124, 26.561787830446676
316.72746946400355, 26.59245158541891
327.6269715068977, 26.6292480913856
338.90155672456126, 26.6292480913856
350.5641328064865, 26.6292480913856
362.6280516328391, 26.600628586744843
375.1071245603364, 26.529079825142954
388.01563823415415, 26.46979656552996
401.36837094396674, 26.449354062215136
415.18060954284886, 26.449354062215136
429.4681669484022, 26.471840815861444
444.2474002461451, 26.496371819839233
459.5352294158967, 26.539301076800367
475.3491567025855, 26.576097582767055
491.7072866536632, 26.61493833906522
508.628346846065, 26.682398600004145
526.131709326448, 26.77847836558383
544.2374127892388, 26.872513880832024
562.9661855179019, 26.958372394754292
582.3394691156803, 27.02174415503025
602.3794430529772, 27.074894663648795
623.109050059482, 27.105558418621037
644.5520223901192, 27.12395667160438
666.7329089948773, 27.12395667160438
689.6771036236307, 27.12395667160438
713.4108738981336, 27.12600092193586
737.9613913844605, 27.1914169325433
763.3567627003247, 27.281363947128536
789.6260616928922, 27.36517821071932
816.7993627239315, 27.448992474310106
844.9077751003845, 27.52462973657496
873.9834786898095, 27.5900457471824
904.0597607614479, 27.639107755137985
935.1710540950951, 27.682037012099116
967.3529764014067, 27.714745017402837
1000.6423710987791, 27.753585773701005
1035.0773494934704, 27.794470780330656
1070.6973344112612, 27.83535578696031
1107.5431053306147, 27.880329294252927
1145.6568450689895, 27.94983380552333
1185.0821880757621, 28.03160381878263
1225.8642703870587, 28.15630308900307
1268.0497812996637, 28.319843115521675
1311.6870168231796, 28.540622151321788
1356.825934971633, 28.800241943420072
1403.518212957822, 29.10483524281097
1451.8173063558843, 29.442136547505594
1501.778510299813, 29.791703354189117
1553.4590227880046, 30.1330931595467
1606.9180101662862, 30.46835021390984
1662.2166748643979, 30.80565151860446
1719.4183254635, 31.12659882064722
1778.5884491748889, 31.445501872358502
1839.794786812911, 31.762360673738296
1903.1074103479325, 32.09148497710699
1968.5988031280979, 32.42674203147013
2036.3439428617794, 32.792662840805505
2106.4203874556733, 33.183114654118675
2178.9083638068278, 33.6021859720726
2253.8908596502815, 34.04987679466728
2331.4537185674244, 34.430107356323035
2411.685738263864, 34.73061215505096
2494.678772229346, 34.992276197480734
2580.527834896042, 35.20487823195492
2669.3312104156767, 35.37659525979946
2761.1905651799625, 35.49720602935693
2856.2110642131865, 35.5707990412903
2954.5014915702254, 35.619861049245884
3056.17437487776, 35.62394954990884
3161.346114161358, 35.61168404791995
3270.1371151058315, 35.54013528631806
3382.671926901472, 35.37659525979946
3499.0793848339913, 35.19874548096047
3619.492757781372, 34.97183369416591
3744.0499007864983, 34.7040369007417
3872.8934128802935, 34.415797604002655
4006.1708003359427, 34.11120430461175
4144.034645541224, 33.802522504557885
4286.642781682181, 33.48770795350957
4434.158473438161, 33.170849152129776
4586.750603895131, 32.8519461004185
4744.593867891169, 32.526910297712774
